"기준_년분기_코드","서울시_코드","서울시_코드_명","서비스_업종_코드","서비스_업종_코드_명","점포_수","유사_업종_점포_수","개업_율","개업_점포_수","폐업_률","폐업_점포_수","프랜차이즈_점포_수"
"20203","11","서울시","CS200028","미용실","18725","20215","2","479","2","408","1490"
"20203","11","서울시","CS200031","세탁소","4813","5894","3","190","2","112","1081"
"20203","11","서울시","CS200035","게스트하우스","1124","1145","3","32","5","51","21"
"20203","11","서울시","CS200038","독서실","2246","2843","8","225","3","89","597"
"20203","11","서울시","CS300004","핸드폰","7699","7754","2","187","2","182","55"
"20203","11","서울시","CS300007","육류판매","7660","7698","3","189","2","174","38"
"20203","11","서울시","CS300017","시계및귀금속","5765","5871","2","98","1","70","106"
"20203","11","서울시","CS300019","의료기기","3787","3811","2","70","2","64","24"
"20203","11","서울시","CS300030","중고가구","195","195","2","3","2","4","0"
"20203","11","서울시","CS300042","주유소","1006","1006","1","10","1","11","0"
"20203","11","서울시","CS200002","외국어학원","2058","2126","5","105","4","93","68"
"20203","11","서울시","CS200017","골프연습장","1507","1550","3","51","3","50","43"
"20203","11","서울시","CS200029","네일숍","4134","4250","4","171","2","92","116"
"20203","11","서울시","CS200042","통번역서비스","2283","2283","2","49","0","7","0"
"20203","11","서울시","CS200045","비디오/서적임대","222","241","0","1","4","9","19"
"20203","11","서울시","CS300003","컴퓨터및주변장치판매","9614","9617","2","159","1","107","3"
"20203","11","서울시","CS300009","청과상","8996","9019","2","204","2","159","23"
"20203","11","서울시","CS300016","안경","2012","2652","2","42","2","48","640"
"20203","11","서울시","CS300023","미용재료","1521","1521","3","39","3","38","0"
"20203","11","서울시","CS300031","가구","3509","3513","2","73","1","48","4"
"20203","11","서울시","CS300033","철물점","2238","2238","2","33","2","41","0"
"20203","11","서울시","CS300034","악기","754","754","1","9","1","4","0"
"20203","11","서울시","CS300039","모터사이클및부품","687","687","2","11","1","8","0"
"20203","11","서울시","CS100004","양식음식점","6376","7303","7","480","4","298","927"
"20203","11","서울시","CS100009","호프-간이주점","16288","18378","3","554","5","833","2090"
"20203","11","서울시","CS100010","커피-음료","17747","23077","6","1288","4","963","5330"
"20203","11","서울시","CS200008","한의원","3855","3855","2","62","2","60","0"
"20203","11","서울시","CS200018","볼링장","151","151","1","2","5","8","0"
"20203","11","서울시","CS200020","전자게임장","340","358","5","18","7","25","18"
"20203","11","서울시","CS200030","피부관리실","5542","5778","5","275","3","196","236"
"20203","11","서울시","CS200043","건축물청소","4448","4545","4","172","1","38","97"
"20203","11","서울시","CS300008","수산물판매","6197","6231","2","113","1","74","34"
"20203","11","서울시","CS300012","한복점","361","361","2","7","1","5","0"
"20203","11","서울시","CS300015","가방","3097","3121","3","94","2","59","24"
"20203","11","서울시","CS300026","완구","903","905","2","22","2","21","2"
"20203","11","서울시","CS100003","일식음식점","4926","5857","6","330","5","299","931"
"20203","11","서울시","CS200001","일반교습학원","19349","21195","3","537","2","372","1846"
"20203","11","서울시","CS200004","컴퓨터학원","448","454","3","12","1","3","6"
"20203","11","서울시","CS200011","변리사사무소","924","924","1","13","0","4","0"
"20203","11","서울시","CS200023","통신기기수리","586","586","2","12","3","17","0"
"20203","11","서울시","CS200025","자동차수리","4254","4760","1","46","2","71","506"
"20203","11","서울시","CS200037","노래방","6469","6602","2","145","5","307","133"
"20203","11","서울시","CS200039","DVD방","66","66","5","3","17","11","0"
"20203","11","서울시","CS200040","녹음실","1135","1136","4","44","1","6","1"
"20203","11","서울시","CS300001","슈퍼마켓","9080","12422","3","376","4","458","3342"
"20203","11","서울시","CS300013","유아의류","1816","1939","8","156","2","45","123"
"20203","11","서울시","CS300020","서적","4142","4216","2","80","1","57","74"
"20203","11","서울시","CS300022","화장품","14347","15547","3","500","3","427","1200"
"20203","11","서울시","CS300035","인테리어","4329","4331","2","80","2","80","2"
"20203","11","서울시","CS300036","조명용품","11652","11663","1","122","1","78","11"
"20203","11","서울시","CS300040","재생용품 판매점","1351","1351","2","26","1","18","0"
"20203","11","서울시","CS100008","분식전문점","8633","11684","6","698","5","529","3051"
"20203","11","서울시","CS200003","예술학원","8828","9202","3","232","2","210","374"
"20203","11","서울시","CS200012","법무사사무소","2262","2262","2","51","1","28","0"
"20203","11","서울시","CS200015","세무사사무소","6541","6541","2","143","1","58","0"
"20203","11","서울시","CS200016","당구장","3545","3607","5","187","4","152","62"
"20203","11","서울시","CS200032","가전제품수리","2892","2894","2","60","1","18","2"
"20203","11","서울시","CS200033","부동산중개업","40313","40345","3","1105","1","583","32"
"20203","11","서울시","CS200041","사진관","5424","5438","3","174","2","83","14"
"20203","11","서울시","CS200044","여행사","7151","7158","1","48","2","126","7"
"20203","11","서울시","CS300005","주류도매","906","906","2","18","1","10","0"
"20203","11","서울시","CS300011","일반의류","51129","51233","3","1350","3","1440","104"
"20203","11","서울시","CS300027","섬유제품","2971","2974","2","65","2","66","3"
"20203","11","서울시","CS300038","자동차부품","3733","3738","2","66","1","48","5"
"20203","11","서울시","CS100001","한식음식점","49383","56506","5","2657","4","2375","7123"
"20203","11","서울시","CS200013","기타법무서비스","2107","2107","3","67","1","16","0"
"20203","11","서울시","CS200022","복권방","900","900","3","29","1","10","0"
"20203","11","서울시","CS200024","스포츠클럽","3069","3257","4","144","3","82","188"
"20203","11","서울시","CS200026","자동차미용","1451","1561","3","52","3","39","110"
"20203","11","서울시","CS200027","모터사이클수리","626","637","2","14","1","9","11"
"20203","11","서울시","CS200046","의류임대","658","659","2","15","3","22","1"
"20203","11","서울시","CS200047","가정용품임대","1018","1018","2","22","1","12","0"
"20203","11","서울시","CS300018","의약품","7577","8102","2","172","1","115","525"
"20203","11","서울시","CS300024","운동/경기용품","3493","3496","2","83","3","88","3"
"20203","11","서울시","CS300025","자전거 및 기타운송장비","859","859","2","13","1","7","0"
"20203","11","서울시","CS300041","예술품","1727","1727","3","47","1","21","0"
"20203","11","서울시","CS300043","전자상거래업","20725","20736","4","718","0","73","11"
"20202","11","서울시","CS200005","스포츠 강습","6333","6607","4","271","2","112","274"
"20202","11","서울시","CS200009","동물병원","926","936","2","14","1","11","10"
"20202","11","서울시","CS200010","변호사사무소","4452","4452","3","141","1","53","0"
"20202","11","서울시","CS200034","여관","3122","3147","2","57","4","132","25"
"20202","11","서울시","CS200036","고시원","159","159","1","2","3","5","0"
"20202","11","서울시","CS300002","편의점","2154","8641","5","398","3","231","6487"
"20202","11","서울시","CS300010","반찬가게","8355","8602","3","271","1","105","247"
"20202","11","서울시","CS300021","문구","4067","4546","2","75","1","40","479"
"20202","11","서울시","CS100005","제과점","4013","5934","5","277","3","176","1921"
"20202","11","서울시","CS100006","패스트푸드점","2407","5348","6","302","3","174","2941"
"20202","11","서울시","CS100007","치킨전문점","2628","6690","6","422","4","245","4062"
"20202","11","서울시","CS200007","치과의원","5056","5056","1","42","1","44","0"
"20202","11","서울시","CS200014","회계사사무소","864","864","2","17","0","2","0"
"20202","11","서울시","CS200019","PC방","1754","1952","7","144","5","98","198"
"20202","11","서울시","CS300006","미곡판매","3247","3247","2","55","1","28","0"
"20202","11","서울시","CS300014","신발","5057","5120","2","111","2","101","63"
"20202","11","서울시","CS300028","화초","5397","5434","2","115","2","82","37"
"20202","11","서울시","CS300029","애완동물","1562","1622","4","63","4","57","60"
"20202","11","서울시","CS300032","가전제품","2626","2626","1","33","1","34","0"
"20202","11","서울시","CS300037","중고차판매","819","819","2","17","3","21","0"
"20202","11","서울시","CS100002","중식음식점","5074","5626","4","246","4","202","552"
"20202","11","서울시","CS200006","일반의원","9371","9371","2","160","1","112","0"
"20202","11","서울시","CS200021","기타오락장","1540","1664","6","100","7","108","124"
"20202","11","서울시","CS200028","미용실","18658","20126","2","447","2","322","1468"
"20202","11","서울시","CS200031","세탁소","4729","5804","3","164","2","105","1075"
"20202","11","서울시","CS200035","게스트하우스","1136","1158","5","53","2","26","22"
"20202","11","서울시","CS200038","독서실","2107","2662","6","149","3","87","555"
"20202","11","서울시","CS300004","핸드폰","7626","7682","4","322","2","158","56"
"20202","11","서울시","CS300007","육류판매","7606","7644","3","226","2","125","38"
"20202","11","서울시","CS300017","시계및귀금속","5711","5816","2","98","1","71","105"
"20202","11","서울시","CS300019","의료기기","3757","3781","4","138","2","67","24"
"20202","11","서울시","CS300030","중고가구","197","197","1","2","0","0","0"
"20202","11","서울시","CS300042","주유소","1001","1001","7","67","1","10","0"
"20202","11","서울시","CS200002","외국어학원","1991","2059","4","80","2","40","68"
"20202","11","서울시","CS200017","골프연습장","1499","1538","3","44","2","33","39"
"20202","11","서울시","CS200029","네일숍","4048","4164","4","183","1","60","116"
"20202","11","서울시","CS200042","통번역서비스","2214","2214","4","86","0","6","0"
"20202","11","서울시","CS200045","비디오/서적임대","228","247","3","7","3","8","19"
"20202","11","서울시","CS300003","컴퓨터및주변장치판매","9489","9491","2","187","1","70","2"
"20202","11","서울시","CS300009","청과상","8921","8944","4","336","2","160","23"
"20202","11","서울시","CS300016","안경","2020","2646","2","46","2","60","626"
"20202","11","서울시","CS300023","미용재료","1511","1511","3","40","1","17","0"
"20202","11","서울시","CS300031","가구","3467","3471","3","89","1","40","4"
"20202","11","서울시","CS300033","철물점","2246","2246","2","33","1","27","0"
"20202","11","서울시","CS300034","악기","745","745","1","6","1","9","0"
"20202","11","서울시","CS300039","모터사이클및부품","676","676","2","16","0","3","0"
"20202","11","서울시","CS100004","양식음식점","6181","7095","5","377","4","281","914"
"20202","11","서울시","CS100009","호프-간이주점","16234","18338","5","839","4","774","2104"
"20202","11","서울시","CS100010","커피-음료","17361","22577","6","1387","3","757","5216"
"20202","11","서울시","CS200008","한의원","3855","3855","2","66","2","60","0"
"20202","11","서울시","CS200018","볼링장","157","157","5","8","2","3","0"
"20202","11","서울시","CS200020","전자게임장","333","349","6","20","5","19","16"
"20202","11","서울시","CS200030","피부관리실","5474","5712","4","222","3","163","238"
"20202","11","서울시","CS200043","건축물청소","4281","4367","5","222","1","39","86"
"20202","11","서울시","CS300008","수산물판매","6127","6159","5","281","2","147","32"
"20202","11","서울시","CS300012","한복점","360","360","2","7","2","7","0"
